Unif Exp CLorentz
0.513717 1.18854 -3.36433
0.481472 1.4442 -9.41503
0.508629 0.803522 -0.404572
0.56992 1.12903 0.0177294
0.377375 1.23002 3.40105
0.387043 0.860919 -1.8314
0.434419 0.75888 -0.0107786
0.552171 1.62305 2.36457
0.504792 0.987538 3.23864
0.39273 1.02327 -0.602691
0.644055 1.5976 -2.21733
0.529097 0.729436 -1.46744
0.446397 0.688913 -0.709691
0.46668 0.95984 -4.01277
0.396323 0.522473 2.93141
0.589785 0.671757 -0.186381
0.435971 0.820794 3.1491
0.648571 1.34878 -2.20282
0.490522 1.66024 0.751647
0.410256 0.890889 -0.477193
0.448941 0.699511 2.67164
0.557999 1.08018 3.72867
0.554308 0.586544 -1.85842
0.402234 0.941283 -1.97537
0.422853 0.979071 -0.471283
0.443867 0.754848 -0.0699869
0.576325 0.738532 2.53015
0.408462 0.928679 1.02735
0.419095 1.55657 24.7216
0.654438 1.20683 -0.734543
0.487301 1.39801 -0.761833
0.533232 1.19554 -2.65029
0.497917 1.21136 -1.68972
0.419443 1.00516 1.94995
0.473764 0.932052 -0.561641
0.495979 1.19499 -8.90066
0.546769 1.10187 2.97684
0.522328 0.976134 0.0791334
0.564009 0.82999 -1.88693
0.270034 1.25083 1.74615
0.644934 1.07476 -0.599563
0.502475 0.942265 7.90554
0.5564 1.87177 -0.554137
0.417832 1.88226 -2.46908
0.565407 1.14792 -3.017
0.363925 0.915792 -0.295684
0.365576 0.59246 -4.61684
0.558109 0.985907 -4.07246
0.407949 0.911387 0.400277
0.478864 0.542968 -0.971283
0.442588 0.882536 -2.60229
0.49981 0.720086 2.44388
0.725196 0.633308 1.69406
0.660849 0.769668 0.850718
0.480465 0.920513 -0.736601
0.551697 0.791371 -0.194746
0.546691 0.670565 20.5002
0.644464 1.00027 -0.530729
0.347174 0.836185 2.33663
0.465799 0.82523 -0.760986
0.623654 0.875084 2.05414
0.444823 0.941021 1.54921
0.493425 0.497774 -3.53232
0.497138 1.37512 4.42532
0.510299 0.899221 0.398014
0.682051 1.25548 1.71306
0.563206 1.01136 -0.65144
0.361319 1.47498 -0.298203
0.365456 0.661612 -5.06943
0.442586 1.10645 -9.50753
0.490432 0.671063 4.03278
0.545833 1.44741 0.476713
0.501229 0.968392 -2.88987
0.510892 0.958631 0.327703
0.495561 1.31533 1.10613
0.480129 0.76588 -40.0221
0.523397 1.1782 0.984956
0.341842 0.778859 0.965336
0.501463 1.43234 -0.551178
0.393718 1.27034 -0.884213
0.501226 1.10241 -0.395667
0.555804 0.613665 -0.196208
0.46835 0.798457 4.34601
0.390799 0.75008 -0.554236
0.472336 0.365809 -0.804265
0.525137 1.63629 -1.27839
0.602995 0.618853 -0.516808
0.644135 0.603495 0.191888
0.631224 1.02935 2.12461
0.682558 0.612333 -0.205159
0.427972 1.33349 -0.37842
0.460085 0.650528 0.202654
0.368029 1.47185 -1.11279
0.518524 1.39367 -0.279372
0.502092 1.30325 0.996801
0.490956 0.819402 1.37569
0.517071 1.11017 -0.314734
0.34653 1.727 -0.371979
0.563701 1.04689 0.763688
0.37003 1.24013 -1.14986
0.542701 1.41222 -3.14576
0.501908 0.979981 0.368154
0.623956 1.34195 1.60009
0.518857 1.1674 -0.803922
0.432921 0.783624 -0.471098
0.501453 0.740683 -7.2186
0.567677 1.42169 -0.390279
0.425621 0.474491 -10.2249
0.589243 0.85603 1.75628
0.527922 0.475513 -0.774368
0.524829 1.23063 -0.976367
0.517591 1.29972 -0.661799
0.494202 1.02401 0.259221
0.415144 0.529678 0.122971
0.456177 0.854643 -0.164325
0.549908 0.789453 -0.0294263
0.405908 0.921447 -0.0851302
0.396236 0.634321 -1.67294
0.552099 1.04934 -0.552901
0.507164 1.27171 4.37606
0.372009 0.808042 0.189966
0.539103 0.821061 0.269153
0.474037 0.846552 4.02164
0.36345 1.12216 0.994392
0.573377 1.00073 7.2318
0.430152 1.18493 0.0627464
0.373511 1.18375 -2.52005
0.57077 1.11151 -3.78696
0.600818 0.889278 0.710592
0.378834 0.63664 0.152041
0.504109 0.886827 -0.543123
0.444952 0.654125 12.4649
0.636078 0.668419 -0.0787797
0.502376 0.721167 5.30613
0.597331 0.866338 0.524687
0.392358 0.561829 -0.944794
0.451371 1.27154 0.39022
0.511775 0.788825 1.17308
0.403614 0.876144 0.0345572
0.56999 0.813685 -0.238695
0.559626 1.1708 0.00954512
0.456827 1.17975 0.348397
0.505367 0.700518 0.25697
0.395723 2.05808 -0.844448
0.54064 0.424887 0.0722392
0.499715 1.09597 0.300129
0.589284 1.45899 -0.339473
0.524683 0.682932 -0.255353
0.736258 0.922349 4.09579
0.473372 0.607337 0.508244
0.520694 0.898084 -0.705346
0.681976 1.18933 -1.0146
0.450707 1.15876 0.0127459
0.542563 0.979046 -1.85943
0.493152 1.02324 -0.710248
0.491185 1.26119 0.124857
0.710143 0.697634 -0.200844
0.522354 1.03197 -1.00696
0.631976 1.5131 1.4175
0.46229 0.699436 -1.20238
0.428472 0.863503 3.35239
0.52035 1.1133 31.3801
0.610869 0.932317 -266.583
0.501887 0.795785 -0.497053
0.394445 0.936207 0.467711
0.455791 0.657546 -0.509443
0.396257 0.856318 -0.712935
0.582769 0.560954 -3.50234
0.538033 0.558691 0.266642
0.470345 0.890885 0.00443994
0.464436 0.328039 -8.35074
0.559193 1.4219 -0.0307888
0.452 1.03294 0.363809
0.582117 1.73539 1.62366
0.442089 1.45678 -2.01006
0.538344 1.47435 1.92463
0.537635 0.913265 0.0116444
0.446144 0.769266 -8.43843
0.501202 1.41217 -64.4331
0.617742 0.375187 -2.48635
0.611497 1.44569 16.0321
0.471346 0.559655 -0.434633
0.59488 1.17027 -0.945441
0.57255 1.20882 -0.620121
0.453054 0.764361 -0.469121
0.705623 0.602448 -0.950631
0.551027 0.800777 0.265754
0.625962 0.706655 -0.0424224
0.491033 1.05014 -1.84872
0.637528 0.61975 -2.21096
0.446334 0.97377 0.0582073
0.360071 1.03334 0.866146
0.519283 1.28015 -0.14028
0.474622 0.686843 8.6723
0.563468 0.764761 -5.19104
0.523825 0.770796 -0.784406
0.600909 1.52582 -1.14865
0.545382 1.29869 -2.30462
0.589854 1.00493 -1.03739
0.368921 1.00423 -6.60101
0.362416 1.08203 -10.3293
0.533231 1.46189 5.86144
0.546871 0.673869 0.156804
0.493672 1.04475 0.914137
0.49756 0.827297 -0.013945
0.48796 0.822981 14.6835
0.543793 0.766174 1.42324
0.699139 1.15159 -0.476937
0.293584 0.97819 -3.06705
0.571571 1.00872 -0.203211
0.531243 0.98974 -4.29144
0.460997 1.12255 6.37527
0.56047 0.42172 -0.304912
0.482248 1.34394 2.87373
0.384415 1.06285 -2.00865
0.594873 0.800157 2.85271
0.586827 0.924276 -2.18167
0.361917 2.23526 3.9303
0.476778 0.728113 0.142572
0.542053 0.681914 4.2551
0.463974 0.815567 -1.24342
0.529546 0.897811 -0.161377
0.310453 1.04824 0.329642
0.426731 0.61039 -2.74534
0.512785 1.24971 -9.62196
0.494067 0.502061 2.04008
0.549913 0.573234 1.47509
0.635157 0.874837 0.606935
0.415795 0.648541 -4.67258
0.487532 0.738336 -0.595748
0.661133 0.659449 -3.18316
0.441263 1.22491 1.26903
0.400059 0.682739 0.272616
0.420807 0.909019 -0.714406
0.488785 0.792701 2.77708
0.552579 0.840505 -7.34163
0.534212 1.12573 -1.9402
0.500859 0.948397 -1.38561
0.509534 0.761611 0.235034
0.374464 1.38615 -2.2585
0.39615 1.04449 -1.43407
0.66037 1.54584 -0.112576
0.479972 0.467868 -1.36946
0.489874 1.18299 0.464961
0.435726 1.00494 -1.62123
0.537181 1.25528 -1.3353
0.453177 0.794293 1.98058
0.426161 1.07203 2.59974
0.599818 1.32864 1.20528
0.602739 1.09029 0.857255
0.568386 1.10138 -2.93542
0.629543 0.642626 1.23774
0.605094 1.49773 1.36208
0.375467 1.10858 2.58812
0.523691 1.45235 1.35923
0.59217 1.18366 1.41702
0.736767 0.651971 0.359754
0.566696 0.605602 -0.258733
0.422193 1.15328 1.22684
0.675896 1.36928 -1.17425
0.619616 0.635672 2.27498
0.493492 1.36775 2.01889
0.537458 1.0575 -0.0785776
0.451081 0.948115 0.297588
0.650497 1.35327 -0.108157
0.55447 1.33671 0.166803
0.474643 1.17794 -4.06332
0.417993 0.660088 -0.394741
0.599543 0.907422 -1.6963
0.401363 0.719908 -0.300889
0.409091 1.0973 1.42995
0.402567 1.46148 57.5523
0.480237 1.27868 4.26394
0.450867 1.07988 0.514895
0.564674 1.80091 -0.954283
0.51753 1.47894 0.39075
0.556483 1.12229 0.249454
0.567976 1.12462 -1.5418
0.549638 0.786996 -3.24543
0.454077 0.679731 0.171215
0.497797 1.16189 -1.01836
0.513764 1.41682 -2.61263
0.59817 1.16146 0.36751
0.618557 0.901858 -4.36331
0.41168 0.782945 -0.752257
0.387263 0.993663 0.575945
0.571365 0.933161 -4.46564
0.552791 1.07825 0.0837704
0.475238 1.1012 1.41351
0.50283 1.03058 3.17499
0.551756 1.08037 -0.616358
0.675897 0.860685 1.04425
0.356041 1.19038 -3.50507
0.631103 1.42727 -6.01487
0.521023 0.795652 -0.151561
0.559719 1.2177 -0.661584
0.555228 1.13955 -16.2871
0.593354 1.18149 -4.16482
0.640987 0.490007 -8.29712
0.499136 0.902164 -1.32229
0.423788 0.657102 6.01288
0.535791 1.06768 0.237807
0.563436 0.648135 -11.5626
0.562809 0.857457 0.524314
0.495956 1.382 2771.7
0.422059 0.936403 3.22415
0.474823 0.929342 2.89612
0.40907 0.984437 -0.401773
0.451603 0.902981 -1.86973
0.468914 1.29016 0.312686
0.537327 0.804561 -66.646
0.325946 1.13492 0.375885
0.362482 0.794638 0.290612
0.411771 0.572336 -0.569584
0.718257 0.886645 -0.288656
0.503473 1.03621 -0.540044
0.595155 1.21231 0.869961
0.52353 1.13825 -4.04824
0.60522 1.33266 -1.09026
0.570712 0.78913 -2.17074
0.436401 0.919352 -1.93277
0.621822 0.660955 0.746868
0.484971 0.88186 1.11513
0.629073 0.701652 1.30297
0.574864 0.527146 -1.02002
0.486514 1.15308 13.542
0.519314 1.06278 -0.0978752
0.48779 0.566948 0.456497
0.615684 0.641159 1.04839
0.671058 0.516776 -53.5644
0.481895 1.57692 2.24542
0.456597 0.714276 0.17466
0.622797 1.25936 1.55284
0.52795 0.878963 0.773728
0.625203 1.40841 -0.255861
0.474875 1.04142 -0.48731
0.676591 1.30134 0.865493
0.380332 1.78266 1.68953
0.527553 1.15319 -0.600461
0.65577 0.877532 0.0672574
0.502555 0.939327 -0.0764452
0.45844 0.702306 -1.49451
0.525307 1.66197 2.27238
0.497979 1.06096 -0.640287
0.469512 0.58358 -0.463673
0.581354 1.63905 -0.956473
0.566049 1.45671 -0.917915
0.467143 0.908602 -0.813514
0.474042 1.18853 -0.270823
0.601213 1.48074 -0.841594
0.523896 1.02075 -0.769935
0.672995 0.679962 -0.696062
0.420617 0.769501 -1.78674
0.538771 1.93317 -0.300545
0.298601 1.12672 0.246604
0.367616 1.30323 -0.00392704
0.374973 0.753261 1.32193
0.425899 1.22317 0.920564
0.475583 1.08661 -0.239117
0.564406 0.884513 8.15376
0.3112 0.793653 -0.479078
0.532356 1.42169 -0.124097
0.354459 0.648495 0.299088
0.526546 0.902562 -0.500314
0.591008 0.720038 0.317856
0.390852 0.887742 -0.368557
0.459157 0.661138 -0.438079
0.498002 0.851432 -0.705228
0.306575 1.24525 1.42115
0.446182 1.50214 3.71876
0.623122 0.665466 -0.931679
0.549294 0.827835 -0.008866
0.586387 1.19814 -3.17139
0.440887 0.580385 0.227118
0.498635 1.48394 0.185659
0.484488 1.27695 -2.72586
0.50641 0.909389 4.04725
0.611649 1.08683 0.196806
0.569692 0.642869 -1.97427
0.60511 0.750804 -0.140214
0.466935 0.721688 -0.163072
0.607322 0.793603 -3.50805
0.553399 0.917453 -0.264058
0.550854 0.432969 1.60752
0.388378 0.881305 -0.105178
0.551246 1.29174 -28.3798
0.455269 0.775927 1.58949
0.436215 1.07597 52.0723
0.447317 0.924446 0.643507
0.257178 1.65943 0.682654
0.499312 1.25597 -2.16628
0.576386 1.46764 -5.34449
0.416982 1.09065 -0.567388
0.469921 0.548935 8.10242
0.384247 0.766454 -1.55756
0.644955 0.666344 -0.773205
0.394412 0.482716 -0.599439
0.538433 0.956615 11.492
0.522662 1.15008 -1.12147
0.530192 1.27772 -2.11501
0.389448 0.803607 0.58623
0.540929 1.07273 0.428087
0.500386 0.972464 -3.25973
0.55591 1.03795 -0.134504
0.618692 0.641837 -0.321464
0.568191 0.814116 0.186505
0.548835 0.950864 13.4478
0.607108 1.29775 0.489589
0.490556 0.985547 5.84628
0.433045 0.752988 -0.433068
0.653543 1.11839 0.743502
0.549831 1.25118 0.901004
0.485466 0.80714 9.17122
0.41065 0.81947 5.30008
0.52757 1.55236 4.15693
0.458882 0.656786 -0.193351
0.328271 1.59307 3.89524
0.526002 0.563807 2.83473
0.45893 0.80964 2.75025
0.666275 0.778243 -1.36288
0.517877 1.57104 0.570473
0.291733 0.831362 2.02705
0.696686 0.645285 -1.55896
0.417483 1.19312 -0.806062
0.322074 0.845786 -0.597064
0.361041 0.861657 0.666871
0.470775 0.830798 0.990265
0.471817 0.803106 -2.80272
0.363526 0.955519 7.80307
0.497274 0.701902 -0.59251
0.546152 1.64098 0.17161
0.60743 0.693661 1.68006
0.415838 0.735082 -0.732781
0.373441 1.33504 11.1383
0.492265 0.704284 0.286383
0.390712 1.0572 54.2845
0.596581 0.765535 0.488355
0.501612 0.882724 2.64321
0.504369 1.17798 2.67653
0.444013 0.957446 0.528241
0.587152 1.23659 0.942143
0.553909 1.39018 -0.1913
0.543644 1.39735 -0.0640217
0.494889 0.828357 1.78294
0.527274 1.01761 4.49061
0.673494 0.857633 1.9848
0.46855 0.81064 -16.1077
0.514266 0.680561 -0.408489
0.424952 1.09557 0.343666
0.385698 0.673079 0.00348727
0.510335 0.513864 6.34988
0.550133 1.00764 4.09507
0.390635 0.689942 0.0818036
0.506131 0.872636 -0.130149
0.401058 1.01977 -2.34554
0.437597 1.08908 1.73266
0.647331 1.25774 -2.15887
0.50434 1.2539 0.747643
0.592973 0.832299 -0.50185
0.515363 1.27529 0.327351
0.486356 0.658063 2.85758
0.618317 0.674548 31.4224
0.313594 0.831154 -4.40019
0.70291 1.08677 -0.0706357
0.531419 1.43247 0.772512
0.52685 0.863697 -3.34854
0.48121 1.13964 -0.110024
0.59184 1.00381 6.29279
0.441649 1.29417 -1.18183
0.473452 0.899697 -4.12374
0.561101 1.08844 2.10799
0.379134 0.640535 0.498324
0.427196 1.16337 0.202171
0.597301 0.546452 -0.733289
0.373184 1.10862 5.11531
0.519217 0.267198 0.550313
0.368978 1.34428 0.47891
0.463371 1.06324 -2.83611
0.667254 1.20917 0.213227
0.496006 0.989565 -10.1384
0.527109 1.00835 -0.0820975
0.495619 1.61017 -1.70604
0.462505 2.09021 -0.465937
0.515283 1.40518 -0.289333
0.49054 1.12386 2.9003
0.503838 0.835277 3.31708
0.403421 1.00442 3.73778
0.491997 1.47545 -0.570695
0.463383 1.63557 -0.988342
0.656495 1.04204 0.746198
0.514658 0.85323 0.652941
0.456284 1.26871 2.26109
0.501371 1.04588 -0.708243
0.488585 1.96669 -0.220123
0.342966 0.952587 1.30277
0.326243 1.30616 21.0117
0.604888 0.80494 -0.0590955
0.445272 0.741871 0.349146
0.654676 0.812607 -0.0887029
0.494694 1.00265 0.609527
0.542941 0.928802 3.46626
0.548772 0.996132 0.8985
0.512769 1.49981 -0.0641858
0.451382 1.27657 -3.0375
0.425445 1.47417 0.0736486
0.537695 1.1744 -0.0276276
0.687971 1.46839 0.762947
0.611318 0.692774 -2.225
0.459137 1.11554 3.66069
0.664741 1.65086 2.49265
0.463836 1.11256 0.242387
0.444135 1.33871 0.614586
0.415436 1.12576 0.388224
0.550391 1.14308 -0.216226
0.576195 0.626938 2.4175
0.498589 1.22097 -0.529041
0.606479 0.330873 -0.276905
0.576942 1.16958 18.6709
0.582874 1.46433 1.04336
0.490538 0.844355 3.44395
0.408607 1.41477 -3.00664
0.468955 0.912367 -0.359206
0.59 1.14985 -0.888314
0.471945 1.29489 -0.0727063
0.490467 0.82419 0.450124
0.542902 0.807225 0.991092
0.466716 1.01483 0.149131
0.522686 0.846518 0.0836495
0.595927 1.00572 0.494191
0.420523 0.836135 -12.7121
0.360588 1.60946 -0.706508
0.506155 0.728861 -1.32278
0.499928 0.885425 -0.393672
0.487114 0.684189 -0.613884
0.481451 0.783804 -3.43157
0.403863 1.29776 2.01358
0.398386 0.861058 2.81578
0.537696 1.03415 -0.836667
0.451905 0.619678 -1.07429
0.493476 0.932949 -0.55508
0.411229 1.01225 0.466598
0.59072 1.10523 -0.0925132
0.528158 0.860989 0.212672
0.458934 1.38903 -2.57636
0.470598 1.30599 -1.33722
0.560701 0.963199 -57.6272
0.575366 1.27269 0.0483567
0.620505 1.5943 3.22798
0.434244 0.823738 1.35124
0.667868 0.919812 0.961611
0.437094 0.578869 -0.761809
0.346882 0.796393 0.582531
0.507095 0.935626 9.71573
0.524662 0.999296 0.837021
0.46899 0.720122 0.0694407
0.460608 0.798299 -6.57156
0.371941 0.456753 -0.151936
0.575609 1.63062 0.180966
0.512238 1.13004 1.01265
0.472354 1.36365 39.4563
0.523178 1.51084 -1.06449
0.478842 0.85902 -2.55631
0.462811 0.950449 -0.136038
0.378807 1.92105 0.523671
0.565468 1.46909 3.88176
0.504218 0.666645 -0.188608
0.548038 0.962052 -3.51433
0.633097 0.393316 17.8665
0.482208 0.807029 -0.0339716
0.484759 1.11219 -0.487862
0.352437 0.734595 -1.25919
0.645984 0.909586 -1.89534
0.396611 0.783965 -1.07831
0.394804 0.511909 0.203499
0.440261 1.06997 -1.29343
0.500157 1.5409 2.10976
0.641204 0.942153 -0.0636008
0.540018 0.709878 -0.838529
0.502653 0.866213 4.25443
0.359295 1.18385 -0.119809
0.519505 1.18108 4.64077
0.5311 1.12013 -0.0149673
0.412801 1.41144 -2.46941
0.527714 0.594499 0.453195
0.386621 0.863667 -0.385233
0.474764 1.19135 -0.301648
0.502911 1.34122 0.00354797
0.565648 0.898861 2.59714
0.593456 1.05431 0.220509
0.452285 1.26257 -6.93635
0.482336 1.19444 -1.36234
0.389442 0.726538 -0.209086
0.332206 0.9699 0.122527
0.567606 0.62282 -3.27354
0.496615 1.47119 -2.58397
0.385149 1.31962 -0.31437
0.48878 1.14662 0.370906
0.53374 0.859193 -1.33798
0.582697 0.884129 1.61887
0.538241 1.16594 1.27745
0.650766 1.64853 -2.21503
0.427909 1.44329 0.0899436
0.506047 0.839014 -0.317515
0.431357 1.06462 0.0519464
0.537494 0.361824 1.25836
0.482585 0.815666 -1.64271
0.470831 1.8231 0.039925
0.586244 1.2754 0.0993073
0.611769 0.901941 0.829259
0.391308 1.40159 -0.0634695
0.474833 0.621725 -1.43026
0.525252 0.828133 0.54834
0.600771 0.9367 -0.813469
0.594896 0.453222 0.0514858
0.636229 1.07746 3.36167
0.501963 1.61793 -0.650593
0.596614 0.543352 0.330478
0.475341 0.839762 0.695055
0.449806 0.600592 10.4439
0.299776 1.37256 -0.112305
0.525011 0.997012 1.81617
0.521464 0.880141 0.14152
0.435697 0.653947 0.210209
0.521441 1.04919 -0.123974
0.563471 0.879817 -0.31061
0.542051 0.948328 -4.03031
0.724151 1.11657 2.19561
0.491821 1.23898 0.458323
0.658411 0.923719 1.0764
0.588972 0.687866 -2.12901
0.475347 0.410909 -0.261229
0.370299 0.689996 1.25173
0.433551 0.799984 1.11745
0.414459 0.509142 -3.65805
0.363708 0.881577 -6.84962
0.41855 0.852445 -0.423234
0.499907 1.02697 0.618647
0.623468 1.31833 -4.83389
0.561671 0.887273 0.612398
0.393545 0.726358 -1.18682
0.470691 0.55859 1.26985
0.593757 0.88546 13.0477
0.638295 0.898674 -2.75709
0.634915 0.454473 0.72262
0.552368 0.664512 -2.5059
0.423011 1.59669 0.615347
0.543594 1.73289 0.168627
0.49002 1.36557 2.29472
0.526122 1.28317 -0.0493626
0.42412 0.700903 -0.00330117
0.679944 0.741964 -0.167696
0.56925 1.37808 0.986537
0.551909 0.883818 -0.537988
0.526355 0.796115 -0.664207
0.467356 0.564646 -6.7562
0.448361 0.967064 -0.0221461
0.420298 1.14518 -0.340072
0.45199 0.926525 -0.419336
0.389914 0.967863 1.76441
0.433817 0.847789 15.465
0.545204 0.850926 0.00222393
0.524561 0.505639 -2.76074
0.566119 1.23636 1.21863
0.581352 1.54126 7.17215
0.53366 0.934939 8.87302
0.526728 1.06984 0.652882
0.516355 1.08118 -1.32193
0.507184 0.764513 5.93657
0.586669 0.984538 2.94141
0.462397 1.19425 0.515134
0.506167 1.5182 0.622791
0.455532 1.16579 -1.62406
0.478212 0.907553 6.41546
0.689484 0.943783 -11.2507
0.324506 0.662231 0.345702
0.68529 1.42068 -2.13772
0.6274 0.5678 -7.50637
0.476414 1.13617 -2.10111
0.511565 0.644915 0.51611
0.512954 0.492493 0.441042
0.421782 0.820396 -3.84399
0.597192 0.826967 1.26859
0.481293 0.894493 -0.951067
0.598101 1.23991 -1.89565
0.467727 0.791438 -2.7824
0.616562 0.882678 0.961771
0.489165 1.07807 0.261738
0.381945 1.57869 0.215573
0.436841 1.14673 -0.14709
0.428532 1.41981 -1.34422
0.676211 1.6625 -0.153347
0.288708 0.802588 -0.17429
0.445268 0.703244 1.47606
0.398226 1.53391 6.04379
0.575833 0.710904 -9.02573
0.573766 0.751894 1.56554
0.645764 0.941226 -7.6378
0.318761 1.00197 -0.0688684
0.600355 1.15979 -0.342833
0.551755 1.41496 -0.0930943
0.630357 1.15144 0.138767
0.631564 0.477137 -0.0195421
0.529756 0.932119 -2.4405
0.562024 1.22613 -0.16436
0.434392 0.809935 3.0434
0.370266 1.18669 0.548592
0.505484 1.14235 2.13237
0.428065 0.806429 -2.90205
0.400723 0.871317 -0.815572
0.475005 0.984017 202.841
0.587727 2.2151 0.366319
0.441736 0.58776 1.51987
0.40579 1.09786 0.798198
0.485734 1.69075 -10.271
0.364988 0.930439 -1.27115
0.552349 0.670265 -2.16589
0.467284 0.713778 40.25
0.559798 0.805389 -0.284508
0.410267 0.809043 0.267449
0.464891 0.771615 1.04661
0.646058 1.55498 0.0294566
0.4708 1.115 0.345613
0.558637 0.7071 -6.31758
0.650857 0.831477 0.107186
0.522946 0.754617 0.52345
0.632479 0.461907 -0.141797
0.536462 1.01446 -8.79123
0.349419 0.614942 -0.254185
0.474077 1.27709 0.327392
0.453047 0.724254 -1.23692
0.402976 1.27722 0.810118
0.385859 1.33979 1.02836
0.386274 0.655158 10.2538
0.462136 0.970884 -6.119
0.570399 1.129 3.74729
0.558404 1.31305 0.912629
0.547077 1.41662 -3.09543
0.564253 1.12089 0.582587
0.549263 1.17722 -0.659906
0.443834 1.32871 0.369775
0.511909 0.614697 -1.27263
0.359337 0.612363 -0.87498
0.621058 0.492331 1.61365
0.446454 1.18181 -0.213955
0.593872 1.14579 1.09303
0.532729 1.3126 -0.163096
0.570797 0.778821 0.519712
0.464223 1.03441 9.22259
0.439608 0.634912 0.375628
0.55361 1.15696 2.26764
0.517556 0.981523 0.455033
0.370071 0.772609 -12.1869
0.447673 0.714284 16.3569
0.532649 1.47877 0.422858
0.561533 1.19392 -0.427233
0.60564 1.28328 -1.86664
0.453784 1.12475 1.55424
0.576342 1.18156 0.298499
0.521602 1.13924 0.662612
0.458915 1.11997 -0.156166
0.450326 1.0486 1.39315
0.537239 1.06433 -1.71162
0.467854 1.21504 0.661106
0.646412 1.36388 0.544643
0.525419 0.806738 2.38584
0.595967 0.498372 1.19819
0.459045 1.30021 43.1702
0.544835 0.936825 -0.5276
0.599864 1.10497 -0.417844
0.522688 0.939819 -0.418503
0.275364 0.719461 -0.378596
0.616312 1.13694 9.6886
0.40822 1.15556 1.10821
0.45233 1.07422 1.81915
0.59239 0.718409 -0.453749
0.545534 1.07962 -0.458708
0.413246 1.13158 3.7869
0.469678 1.30876 -2.24153
0.57259 1.2722 4.12527
0.456376 0.97147 -3.10629
0.56091 0.717709 4.04011
0.437094 0.707951 -0.593237
0.456154 1.21373 0.294626
0.499745 1.65324 20.9741
0.476151 0.942864 1.78555
0.30939 1.89953 -0.345367
0.513466 1.30731 0.99883
0.503666 1.07355 -3.20946
0.467501 0.730934 1.14733
0.467067 1.14091 3.65742
0.57694 0.549342 -0.590234
0.650804 1.2787 -1.14856
0.451715 0.704747 4.13696
0.56087 0.946295 -1.67741
0.400464 1.15591 1.92234
0.397861 0.79005 2.55197
0.427452 1.30558 0.043046
0.597323 1.05517 -2.31465
0.500104 0.978612 -3.50812
0.375483 0.844117 -0.632235
0.520075 0.917041 -0.805512
0.406624 0.902864 1.39396
0.410262 1.32448 0.108138
0.606553 1.11968 0.0742847
0.487573 1.17045 -0.577126
0.420996 0.796244 -0.648674
0.444883 1.65512 -0.645817
0.554955 1.2197 0.867923
0.420596 0.687348 0.33612
0.553325 1.50712 15.656
0.483813 0.814029 22.6818
0.366107 1.31853 -1.05934
